Iteration 1,Iteration 2,H1 Weekly Bill [€],H2 Weekly Bill [€],H3 Weekly Bill [€],H4 Weekly Bill [€],H5 Weekly Bill [€],H6 Weekly Bill [€],H7 Weekly Bill [€],H8 Weekly Bill [€],H9 Weekly Bill [€],H10 Weekly Bill [€]
475,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028591,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
476,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
477,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
478,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
479,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
480,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
481,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
482,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
483,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
484,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
485,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
486,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
487,12,8.36757085001227,16.9938190099571,2.6389253407781963,7.082183109690409,8.389047979747794,2.6222976718849336,8.395507871277239,2.620277905389092,8.386933178060222,2.5956370832027775
488,12,8.329854132243712,16.993819252928596,2.6389253404913213,7.082181796208404,8.426765243430037,2.6222976717847786,8.395508163815375,2.6202779052588485,8.38693340941327,2.595637084425689
489,12,8.3506530598438,17.014477019686012,2.616741947897861,7.062454813470747,8.410274284092694,2.602687370014137,8.401979103501994,2.6072645511964,8.415328345840647,2.5957895044557335
490,12,8.369209422732858,17.048579921194936,2.611557810576429,7.029923875544489,8.383046054157399,2.5863808909847705,8.436299241447593,2.5834197741348555,8.42704027696388,2.579392732262828
491,12,8.323851994433056,17.048580745927733,2.6115578104728514,7.029922833345644,8.428403588119075,2.586380890378859,8.470294610017392,2.5834197749697294,8.393045020075135,2.5793927322605597
492,12,8.323851994433056,17.048580745927733,2.6115578104728514,7.029922833345644,8.428403588119075,2.586380890378859,8.470294610017392,2.5834197749697294,8.393045020075135,2.5793927322605597
493,12,8.32385205016803,17.048580992951138,2.6115578103649737,7.029922441021062,8.428403606126318,2.5863808897477996,8.470294651884416,2.5834197758392534,8.393045049638841,2.579392732258202
494,12,8.350921389385013,17.057322489093174,2.573310060714716,7.009632160170453,8.42737574131469,2.5577913677840436,8.487385104307121,2.582129840358928,8.409704323611882,2.5641475232600106
495,12,8.376589152295452,17.073299166350196,2.5424497525764784,6.962464455273923,8.461605959085052,2.5411208784666783,8.503133306077649,2.5333320474617618,8.429618548220123,2.5122567341927176
496,12,8.403476494632626,17.091588294072114,2.502555797953167,6.9354504372518075,8.495558366900017,2.4933803753877744,8.50664968000738,2.4916408066676485,8.448335693597947,2.4931040535295526
497,12,8.433082138550304,17.111533310168568,2.498229596142732,6.8911667589788665,8.48767033794062,2.462383615429082,8.525553721335662,2.479366402362876,8.473958873060308,2.4570952460310127
498,12,8.448777029516725,17.123439907058085,2.453554013454003,6.855529886445621,8.523268464911288,2.445964624950833,8.5279098276858,2.464682839314177,8.495903191610164,2.4387102150533337
499,12,8.46827737999643,17.135213534941517,2.4292486099225394,6.846145318909362,8.532035897791172,2.431272075236219,8.540718779804394,2.4494276765529066,8.51329370841544,2.4033070184300547
500,12,8.465799119327079,17.136496234178257,2.429248609070201,6.846142151960157,8.52679501997683,2.431272076478474,8.562625641464308,2.449427676883851,8.497826452229862,2.403307018431009
501,12,8.451703898298168,17.135213500566664,2.429248607479371,6.846137572933737,8.52672762813893,2.431272078797055,8.557295791968661,2.449427677501533,8.518606225883131,2.4033070184327894
502,12,8.48185364557078,17.143988307725742,2.412190829732552,6.8132255572479306,8.523033554432892,2.429590350773168,8.55949186453109,2.4274476606847046,8.517251452501586,2.372466776799578
503,12,8.487826838466637,17.166839289470282,2.3840160170480607,6.7709859854564165,8.536788583959051,2.373958617104462,8.555321124560308,2.3862849830040487,8.525841229231755,2.3606773316990077
504,12,8.493639636858829,17.182447505388296,2.3138525749736085,6.693079706601562,8.554328107172813,2.327873308287136,8.587919748821577,2.3612064744833448,8.527542885251734,2.312850052161123
505,12,8.486809126115686,17.20305352299092,2.3239064288824234,6.631613938452725,8.563392996851505,2.283456773876645,8.598556061475035,2.303318208108127,8.552208560494353,2.3017743827526163
506,12,8.50947909887125,17.178857555893217,2.3089922009662662,6.590140146567083,8.564277625850728,2.315677704463602,8.610689635389992,2.360653533188875,8.528378661579048,2.275213837229971
507,12,8.467723116524908,17.198008590011277,2.3709448501122465,6.480710642289112,8.545785700687876,2.3833456541109013,8.578017330810395,2.3647819347135157,8.523071094016851,2.3455710867229413
508,12,8.496491432495015,17.19270562738655,2.3450557154331215,6.425653266727547,8.548488657314412,2.3476352976078037,8.58653420830709,2.336581158446357,8.524568957851182,2.3136956784309435
509,12,8.48418644456402,17.197752901752306,2.3064553537041945,6.34764836661826,8.558678806735303,2.3313667964879103,8.5960865002512,2.3207697170189574,8.54305213837109,2.2829129744967793
510,12,8.503410784136332,17.22823890146039,2.2780345971769433,6.268106374865076,8.56417994761862,2.296914973623774,8.596418450479426,2.291033401613344,8.542458806793304,2.2604637622328236
511,12,8.486028353666077,17.20873613018931,2.3251749744167296,6.108781801628605,8.549559659279804,2.2840419898907562,8.585258969102822,2.346135773131599,8.543983748778919,2.3386385999154107
512,12,8.487463646905859,17.212448166783098,2.400817031131806,5.999368442478145,8.530774004988942,2.3806350715410285,8.556858480629813,2.4357280742726934,8.506794195409244,2.3338528858593897
513,12,8.488316482493579,17.232817474341275,2.433497701395291,5.886166962729979,8.500601587951925,2.446528526111571,8.53837080917679,2.440765688674961,8.525831180131366,2.41274358699329
514,12,8.484615794266771,17.22726305181152,2.4996054627066444,5.799613668314361,8.51114488278753,2.4380916021806858,8.532396022862754,2.4883871524794703,8.522657320079139,2.4243650425111585
515,12,8.436333934278792,17.227954090946703,2.4910415134757633,5.85437434960673,8.532588522622568,2.468170033412712,8.542680377991484,2.479400962075256,8.468161965611683,2.460734249978347
516,12,8.431211373067194,17.191670470612078,2.4925637072985554,5.848671362665365,8.506508963974348,2.5022483923923313,8.56296753203917,2.515302138415127,8.460874450888127,2.4782216086477358
517,12,8.417879399543086,17.185085987317187,2.488199379017251,5.900751328680162,8.455533872662052,2.505076648447458,8.546346434972737,2.5165020637993925,8.505207228704673,2.4696576568560342
518,12,8.42786198199915,17.186043783971375,2.4881993790172516,5.935257096402496,8.461705423633012,2.5050766442993244,8.516697369498427,2.5165020637993925,8.483058600523574,2.4696576568560342
519,12,8.419377487532191,17.172677257879595,2.5271240103022103,5.970400043369664,8.444755255892671,2.511007273736012,8.511475617717345,2.5123503062887664,8.492610656320744,2.496682090960835
520,12,8.405365976901436,17.176642649583595,2.5362391763657532,6.054983201350211,8.441782140184479,2.5402076291698736,8.512555062045305,2.5182309126484026,8.484742613745262,2.519710638005721
521,12,8.4105469661096,17.16463995919056,2.558295932624304,6.173351219954303,8.444190445728596,2.5591347719541804,8.494898531561265,2.562975290817512,8.484168229277891,2.5320586527818283
522,12,8.390018744056293,17.149612745588414,2.5790254855592103,6.274340692696236,8.442249017884656,2.572255253625192,8.502941964460978,2.5657351260631964,8.472071163179002,2.5426598068868564
523,12,8.403356702600174,17.141917825262002,2.5861027090632143,6.302436185643548,8.428460845531943,2.5692391415580995,8.491302681397165,2.5692828826994822,8.458020894464875,2.5610701317795375
524,12,8.391431492781948,17.166100248530565,2.530899586448983,6.240528585586976,8.430768378763728,2.5115679928747743,8.493051330737021,2.52920664715946,8.452287924409381,2.5100478127071977
525,12,8.390839232041312,17.168707799231502,2.501516056003965,6.3014794084148065,8.436870956756795,2.4925486053125185,8.493789522183398,2.5008069409829274,8.46351410749909,2.482567371573724
526,12,8.393951160248266,17.186913299663985,2.486066213504416,6.3619095105934775,8.446811283834355,2.467559557346779,8.506839482244793,2.478586337313367,8.472877230379238,2.461125924871364
527,12,8.40641272736769,17.176014681010198,2.4678287648396786,6.44193427752272,8.443694029035269,2.4584175219312727,8.50239402731599,2.4488255282509863,8.496978178421172,2.4433902643050542
528,12,8.411503000854538,17.191345303751937,2.4713074732952736,6.496014989527991,8.435642912091623,2.4357715248444665,8.513932051737111,2.449498434095304,8.488104111945896,2.4217201978558927
529,12,8.41790200593386,17.19186270983311,2.4538707190250797,6.515842631948732,8.447604016250033,2.4348941318075576,8.497611970599682,2.433006007546706,8.481031890371522,2.4302639166837467
530,12,8.427488243169666,17.180212635614186,2.4252261838871694,6.524257322812973,8.442058321830721,2.411860176504689,8.506039345452546,2.406105625878589,8.480719393280571,2.400502751568914
531,12,8.410652543119731,17.171135770049034,2.4252261636389867,6.521039191131412,8.462317462532017,2.390633405231312,8.50430996026708,2.4168264690597523,8.477842511739848,2.3811365232308526
532,12,8.40808930987382,17.18667675943752,2.4100352642212024,6.5034880034610225,8.444201233802758,2.4027308442642594,8.525412112962048,2.4043852561994994,8.478659842250531,2.39489137352736
533,12,8.4182376216943,17.182843195051106,2.410035264221203,6.5185446342448685,8.44326177429941,2.4027308351352556,8.497801386876036,2.4043852561995007,8.485838658750987,2.3948913735273596
534,12,8.42834326026754,17.14531904870365,2.4100352642212024,6.544198443083478,8.439086194354486,2.402730823334154,8.505538869286584,2.404385256199499,8.484041467022061,2.39489137352736
535,12,8.409815407340663,17.16111689027083,2.410035264221203,6.535255071782492,8.441440918220541,2.4027308198128554,8.521706647119071,2.4043852561994994,8.477372351505501,2.39489137352736
536,12,8.409466642000812,17.14191731531792,2.410035264221203,6.553070254078467,8.438030752681005,2.402730811678605,8.505194160985685,2.4043852561994994,8.499028169309469,2.39489137352736
537,12,8.42437932374857,17.143212008859447,2.410035264221203,6.5642546736228455,8.436019228136981,2.4027308082430183,8.502810879678457,2.4043852561994994,8.475851183762636,2.39489137352736
538,12,8.402971651486634,17.15861083537501,2.4179638721210606,6.553228572960155,8.437213007260628,2.4123149845942846,8.517625865085353,2.412948941140245,8.47333720269409,2.372355067282571
539,12,8.401119533419527,17.13901838836366,2.4265275466563545,6.579058957126304,8.437053486075959,2.3896949867313726,8.50035682543342,2.418104700884458,8.487351902683791,2.38028367262518
540,12,8.400560255461045,17.144954992669113,2.461616063281286,6.511560827717773,8.438281878437301,2.401792405764827,8.486321364249696,2.448141156160353,8.463763298902984,2.4015777573556543
541,12,8.39112800629566,17.132914223576673,2.528453313807198,6.529188062373884,8.4142227138755,2.481793236947402,8.479788147801495,2.5150797553907434,8.47469395367173,2.473808586259742
542,12,8.381973013881899,17.132421587937692,2.5673979747078257,6.557326109394894,8.401818877435925,2.530837103835607,8.48164463738939,2.554083461210866,8.45405354687258,2.5233136873333586
543,12,8.38213070958799,17.0555082959338,2.591082685093998,6.638361420222456,8.401175279702626,2.563438353097845,8.486337908235788,2.579907040916072,8.449206775534666,2.5562215316747836
544,12,8.365860975730318,17.058313648425997,2.6098176760577876,6.707013947594975,8.40322731973702,2.5865176130287555,8.463832667281226,2.5982615850289483,8.447406726060157,2.579517841054852
545,12,8.355239141696861,17.110472375944788,2.6157078565258822,6.715056018406183,8.391242496002587,2.6019648731451053,8.46082958473931,2.5983651742068123,8.434882088079096,2.5951103912534066
546,12,8.380536122962747,17.02518422949074,2.6237399562074812,6.805212472130681,8.38639737180173,2.5995742449067754,8.4517962738781,2.614857337648989,8.429674879349054,2.5882971116237288
547,12,8.356009902754291,17.02596185331231,2.634749332779801,6.925542741880804,8.389297604583739,2.6100962812654362,8.433268128267732,2.6267832228708423,8.423034045522499,2.59317688676258
548,12,8.368077196177326,17.00506598287694,2.6309968345177093,6.995401354679346,8.378120026269958,2.6181283548694614,8.437639658171285,2.6201743463932523,8.417197180867053,2.609669065177701
549,12,8.35850771739312,16.994786940268234,2.6389253411989553,7.051556930158442,8.367555787051163,2.62229721269426,8.43075967717253,2.6202779055801164,8.411715407074071,2.5956370814091376
550,12,8.331692517073396,16.999440203182075,2.638925341198955,7.065244707181881,8.370401908705084,2.622297262684735,8.434164769423386,2.6202779055801164,8.413938303561261,2.5956370814091376
551,12,8.338270899437477,16.99765178657225,2.638925341198955,7.069187729466366,8.360891059102402,2.622297333682603,8.438923798325686,2.6202779055801164,8.409957065225038,2.5956370814091376
552,12,8.32876006520761,16.99765148165877,2.638925341198955,7.0736941347496725,8.374552461485347,2.6222974224299413,8.428977234985156,2.6202779055801164,8.411246871295319,2.5956370814091376
553,12,8.342533415924908,16.99637383431761,2.6389253411989553,7.080171886498404,8.365685061896095,2.6222975333641134,8.418871299606547,2.6202779055801164,8.411246640204146,2.5956370814091376
554,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
555,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
556,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
557,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028591,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
558,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028591,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
559,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028591,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
560,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028591,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
561,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028591,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
562,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028591,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
563,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028591,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
564,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028591,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
565,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028591,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
566,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028591,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
567,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028591,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
568,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028591,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
569,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
570,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
571,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
572,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028591,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
573,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
574,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
575,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
576,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028598,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
577,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028598,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
578,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
579,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
580,12,8.341170013566405,16.99381882549166,2.6389253411989553,7.082183883028595,8.36568465403729,2.6222976720318276,8.418870997339528,2.6202779055801164,8.413333626316518,2.5956370814091376
581,12,8.354317813035179,16.97021764555545,2.624861505998227,7.053668506096165,8.414216548756242,2.588480755179103,8.440357280405234,2.6306498018639077,8.426316483097217,2.5891136600132985
582,12,8.34168856001244,17.018037542554694,2.624861505998227,7.053666509661715,8.390214860754236,2.5884806068550263,8.447087105935733,2.6306498018639086,8.40839984635075,2.5891136600132976
583,12,8.354318444718352,16.970218310199286,2.624861505998227,7.053665832431232,8.414217097334507,2.588480618104896,8.440357835258158,2.6306498018639077,8.426316894078166,2.5891136600132985
584,12,8.354318444718352,16.970218310199286,2.624861505998227,7.053665832431232,8.414217097334507,2.588480618104896,8.440357835258158,2.6306498018639077,8.426316894078166,2.5891136600132985
585,12,8.354318952809859,16.970218615934947,2.6413687320397465,7.0486245170551705,8.414217537314517,2.6040645120253094,8.440358181885353,2.6136509231141822,8.426317220662641,2.579060807158308
586,12,8.35585505177634,17.017946038454276,2.6413687320397456,7.048622640497073,8.36756959001468,2.6040645120253094,8.433052649817363,2.613650923114182,8.431009055102756,2.5790608071583074
587,12,8.39386417715313,17.00262983830522,2.600409454671104,7.018839058215601,8.413628885640216,2.593236817598399,8.473232043933802,2.5671803021303305,8.449728455675178,2.573450966677046
588,12,8.404004280310156,17.010275202874947,2.5773658196568197,7.011934898978864,8.440536026601052,2.5471018749343077,8.508068900407105,2.567432463837163,8.470856217842446,2.5361743145571656
589,12,8.420912570805978,17.054940404012967,2.5475744056733767,6.968034052156457,8.441458080013314,2.5345613496327877,8.529127135364874,2.5619920043577666,8.478041011233975,2.5281089867485287
590,12,8.420912570805978,17.054940404012967,2.5475744056733767,6.968034052156455,8.441458080013314,2.5345613496327877,8.529127135364874,2.5619920043577666,8.478041011233975,2.5281089867485287
591,12,8.420912584037623,17.054940411927774,2.5475744056733767,6.968034002108168,8.441458089641428,2.5345613496327877,8.529127145050648,2.5619920043577666,8.478041020821923,2.5281089867485287
592,12,8.423053020759083,17.08790986456582,2.5607153819346014,6.9758340941121615,8.446903741944169,2.506493616751766,8.50820427942189,2.5282825447567987,8.491177877248868,2.525525578504871
593,12,8.444352791023306,17.08405786298342,2.555326786217705,6.926591230102862,8.48961997832837,2.5064903533022345,8.531421119450455,2.515334778246686,8.51915311286464,2.468701987480343
594,12,8.460425518975097,17.073358816876425,2.5072067601313024,6.9247314388804675,8.485689853319894,2.4868496632639534,8.568324769156348,2.5101764493266416,8.526982707116371,2.4844040229535223
595,12,8.502027615683845,17.15491619541832,2.4428177899513903,6.824138873412903,8.548878642520746,2.4080679780049308,8.599891852953412,2.4512192500994643,8.587131886183212,2.444109915771797
596,12,8.539713238244877,17.168630443223492,2.4130572546204436,6.8055398973582495,8.558426219857834,2.403182808176195,8.623564155457574,2.4194392481599287,8.594858754215021,2.4150379806864106
597,12,8.575831230222796,17.175711960212443,2.3811615852804056,6.780708747179796,8.580918021992147,2.382501945350774,8.640232382682134,2.4077349154728007,8.633617407542022,2.339981804064705
598,12,8.579632427608718,17.243428433258757,2.3697064919967707,6.703928071871922,8.59938091477322,2.3598348586049402,8.660570187860072,2.333680898959424,8.645710208729525,2.3375775063366744
599,12,8.64418647741908,17.274615387286122,2.273635891891812,6.6343889893000405,8.677074993489693,2.249090318503542,8.729752183600171,2.2440229032743906,8.718972308077891,2.240410547157282
600,12,8.650123877915068,17.26608594703038,2.2617814210373437,6.624721659393432,8.679867917437205,2.2342815672133245,8.745631656649987,2.264947718568561,8.727832105988542,2.2136261287661814
601,12,8.707228746206876,17.337908144803773,2.1738987911996692,6.464439988140523,8.75703819760422,2.195473114385492,8.79041910558518,2.166108188642964,8.775227734325398,2.170957989105928
602,12,8.725297142508506,17.339696589531073,2.177475460212998,6.445291824429379,8.756639552727748,2.0968209328421845,8.813980624394013,2.192819126435961,8.814794201893596,2.1352345450245696
603,12,8.74282254966391,17.341287333445248,2.1900209461038296,6.462492466167959,8.77624634153678,2.0949062410876107,8.833433591596346,2.1081200140652023,8.808306928447987,2.106963587885151
604,12,8.72727017795636,17.34847557502911,2.22392156665429,6.394986425738914,8.773602472506324,2.0949062410876116,8.824370639177875,2.130774862391133,8.810671532093114,2.095870507365294
605,12,8.702735079194536,17.297233884714704,2.2345501829723013,6.349595105055174,8.71685295088723,2.163899677906302,8.789038519747258,2.2187539204485014,8.76908083445438,2.1955598446196363
606,12,8.689745265218157,17.284172419952466,2.2388090089413413,6.330436132758932,8.707285124557886,2.238558597905128,8.77283199653246,2.228431536126615,8.752808848452391,2.203221069554653
607,12,8.689395126790766,17.284797363307955,2.238809008941342,6.323871870607534,8.711396075982798,2.2385585979051275,8.774157152531972,2.2284315361266156,8.753662198251263,2.2032210695546524
608,12,8.697426556888109,17.293890980544564,2.2397069377222527,6.287974344781306,8.717424846461716,2.2406420549357344,8.779423470004083,2.221839158164004,8.761228285547665,2.1992433649505956
609,12,8.690197576433613,17.308147821352403,2.2631834824965136,6.2605276163893935,8.72244250899762,2.242358787354209,8.782090853128246,2.2286806579990865,8.750917592599105,2.1766031032498385
610,12,8.6658503655748,17.271588612174135,2.2709195001233655,6.217617301223643,8.697551485481432,2.2533449551592524,8.765061522186048,2.2575496742287853,8.741922765930422,2.296793817918144
611,12,8.64496187365019,17.256664255207035,2.3059435205650227,6.152094786541081,8.682534610518683,2.334582460347801,8.76106824040501,2.2839276321237976,8.723886385380391,2.305436235261016
612,12,8.612911005431862,17.24295029718378,2.3997051188894822,6.181580397333382,8.652887650758071,2.3527274911846154,8.694645186517777,2.3855712550738626,8.671335569577941,2.3217360280492487
613,12,8.605858141727538,17.242720534653852,2.4223707054064367,6.095368948331175,8.631532390779265,2.4021421325524708,8.684153972105658,2.390723845869603,8.665350337870569,2.3975789907034564
614,12,8.594692492055657,17.242641307584574,2.47398037308537,5.926474918297998,8.6429922434019,2.41010912643749,8.698208217471906,2.4644324984647152,8.66700828048552,2.402860542714903
615,12,8.5895919189846,17.188119798067657,2.4722146609781954,6.087674699639837,8.59263534256891,2.442733348852975,8.672520661953207,2.458445433711406,8.659927253738951,2.42448688150429
616,12,8.565485627100369,17.136520052408304,2.5150935480259444,6.084130449584478,8.58642704508195,2.506573184639985,8.657393672412308,2.5460254869733103,8.64224279246389,2.495758141309487
617,12,8.542283706834,17.16711766478847,2.5426553778762178,6.114053271328664,8.580134494287373,2.51411599247704,8.631305683405516,2.5486815413986452,8.61679412629461,2.4957581413094863
618,12,8.552169600784351,17.12613476552047,2.568338492974634,6.069942152104896,8.588340600996004,2.5158215438234386,8.662128981314318,2.5380481572528186,8.616190915921491,2.517434789307611
619,12,8.542666290244721,17.128521544438172,2.5563614998436845,6.070753090842123,8.5685883954027,2.545504458864922,8.643653516410916,2.5255561092746612,8.619318540494264,2.4931765541838597
620,12,8.529568626417332,17.06287528147214,2.557305896384789,6.130675808746457,8.568698026158378,2.5316808697309026,8.640946399290534,2.548844862903471,8.605453838618516,2.497350390277506
621,12,8.513783802082202,17.1577608707705,2.5553061681687033,6.121887707411336,8.56376353030741,2.5147327871119316,8.6199802525029,2.5228395643667545,8.599340257148512,2.4785050601297756
622,12,8.517914069293411,17.113760669463844,2.537417878058684,6.165129875515663,8.562806530333747,2.5075907146594987,8.61691568535935,2.5299953375689617,8.600960433337274,2.4796588064095904
623,12,8.525173332561993,17.161186864149848,2.5240830207305573,6.1323261298621095,8.560330541605602,2.5030827595058085,8.591051715361402,2.51384973806559,8.59219249877014,2.460893399386973
624,12,8.54581553180501,17.10046412448665,2.5240830207305582,6.1651718891474125,8.537586534424317,2.5030827595058076,8.625773467530568,2.51384973806559,8.582499534917147,2.460893399386973
625,12,8.503732657984598,17.161808999445192,2.524083020730557,6.188919162007297,8.538800507373738,2.5030827595058085,8.588810839961035,2.51384973806559,8.573169207498001,2.4704631074282126
626,12,8.510481169815762,17.14853803447696,2.522559052886002,6.223593497339598,8.511472739615506,2.5030827595058076,8.563587082433264,2.5053922022035193,8.573405417212335,2.4890080445112783
627,12,8.51011162766884,17.11406722363239,2.519940130877501,6.265612474079042,8.51834634938725,2.490320552226125,8.559672594534307,2.4989314113488734,8.544704414079542,2.480513222166161
628,12,8.495931104746374,17.133167069167836,2.5067857440160375,6.194436014309133,8.509639393151929,2.481245398180162,8.578226611913633,2.488992884018852,8.555132558329909,2.480513222166161
629,12,8.468954186900191,17.141894325148858,2.4974317126536114,6.223222176688881,8.506027760634653,2.481245398180161,8.573105271658507,2.4889928840188524,8.539433061950152,2.4805132221661617
630,12,8.460430714780712,17.15461037825262,2.497431712653611,6.255199936923612,8.49808951591527,2.481245398180161,8.53660694708074,2.488992884018852,8.547699290028289,2.4805132221661617
631,12,8.463620742611447,17.15199948659716,2.5289289270132866,6.249713832958845,8.493048292505582,2.496775261688934,8.539415219873373,2.5199062684739846,8.534348746111258,2.4805132221661617
632,12,8.450136359019197,17.144629665405816,2.5289289270132866,6.316708948048179,8.48457508724709,2.496775261688933,8.522248775379499,2.5199062684739846,8.513847485557882,2.4805132221661617
633,12,8.449903113524282,17.135443411601514,2.528928927013286,6.314002071181614,8.487330289822404,2.496775261688934,8.529027352503913,2.5199062684739846,8.516440082023937,2.480513222166161
